"Timestamp","Name","Longitude","Latitude","Elevation","Value"
2022-03-19 00:00:00,"Avellino Genio Civile",14.78358333,40.91197222,360,0
2022-03-19 00:00:00,"Altavilla Irpina",14.78386111,41.00627778,352,0
2022-03-19 00:00:00,"Ailano",14.17280556,41.38247222,124,0
2022-03-19 00:00:00,"Pizzolano",14.78663889,40.78502778,244,0
2022-03-19 00:00:00,"S.Pietro",14.78697222,40.81847222,209,0
2022-03-19 00:00:00,"Montefredane 490",14.81463611,40.97600833,490,0
2022-03-19 00:00:00,"Paduli",14.83480556,41.14822222,130,0
2022-03-19 00:00:00,"Ponte Valentino",14.83602778,41.14166667,139,0
2022-03-19 00:00:00,"Pignataro Maggiore 44",14.14974444,41.16609722,44,0
2022-03-19 00:00:00,"Serino",14.84452778,40.89136111,327,0
2022-03-19 00:00:00,"Castiglione Del Genovesi",14.84830556,40.72002778,512,0
2022-03-19 00:00:00,"Sora",13.61947222,41.72238889,282,0
2022-03-19 00:00:00,"Santa Paolina 355",14.85425,41.00415,355,0
2022-03-19 00:00:00,"Solofra",14.85511111,40.82366667,534,0
2022-03-19 00:00:00,"Pontecagnano",14.86644444,40.64255556,30,0
2022-03-19 00:00:00,"Pietradefusi 341",14.87981667,41.16609722,341,0
2022-03-19 00:00:00,"Giffoni Valle Piana",14.91208333,40.78680556,980,0
2022-03-19 00:00:00,"Capaccio",14.96594444,40.46847222,3,0
2022-03-19 00:00:00,"Letino",14.25302778,41.45391667,1050,0
2022-03-19 00:00:00,"Rocchetta",14.97075,41.12461111,670,0
2022-03-19 00:00:00,"Apice 597",14.97204167,41.12759722,597,0
2022-03-19 00:00:00,"Battipaglia",14.97575,40.61113889,64,0
2022-03-19 00:00:00,"S.Angelo Theodice",13.83461111,41.44358333,30,0
2022-03-19 00:00:00,"Eboli-Improsta 17",14.9806,40.5536722,17,0
2022-03-19 00:00:00,"Battipaglia 46",14.98254444,40.58382778,46,0
2022-03-19 00:00:00,"Capua",14.20833333,41.10886111,24,0
2022-03-19 00:00:00,"Boscotrecase 169",14.46297222,40.78719444,169,0
2022-03-19 00:00:00,"S.Agata Dei Goti Isclero",14.464,41.10236111,65,0
2022-03-19 00:00:00,"Faicchio 304",14.47598333,41.28321667,304,0
2022-03-19 00:00:00,"S.Felice A Cancello",14.47877778,40.99972222,553,0
2022-03-19 00:00:00,"Ottaviano",14.47880556,40.85497222,180,0
2022-03-19 00:00:00,"S.Maria A Vico",14.48602778,41.02758333,98,0
2022-03-19 00:00:00,"Pompei",14.49275,40.75669444,17,0
2022-03-19 00:00:00,"S.Agata Dei Goti",14.49938889,41.08572222,153,0
2022-03-19 00:00:00,"Casarea 25",14.35783333,40.889875,25,0
2022-03-19 00:00:00,"Caserta Vecchia",14.36822222,41.09616667,422,0
2022-03-19 00:00:00,"Massa Lubrense",14.37122222,40.60541667,385,0
2022-03-19 00:00:00,"Ercolano",14.37244444,40.82555556,209,0
2022-03-19 00:00:00,"Torre Del Greco",14.38066667,40.79430556,50,0
2022-03-19 00:00:00,"Sorrento",14.38233333,40.62991667,50,0
2022-03-19 00:00:00,"S.Ambrogio",13.86908333,41.40538889,26,0
2022-03-19 00:00:00,"Alvignano",14.39466667,41.21825,235,0
2022-03-19 00:00:00,"Acerra 26",14.4284,40.96616944,26,0
2022-03-19 00:00:00,"Moiano",14.46388889,40.6535,485,0
2022-03-19 00:00:00,"Isernia",14.25213889,41.61011111,460,0
2022-03-19 00:00:00,"Montecorvino Rovella",14.98394444,40.66236111,154,0
2022-03-19 00:00:00,"Pontelatone",14.24183333,41.20436111,213,0
2022-03-19 00:00:00,"Gromola 11",14.98885278,40.47353056,11,0
2022-03-19 00:00:00,"Luogosano",15.00311111,40.98394444,450,0
2022-03-19 00:00:00,"Montemarano",15.00366667,40.91425,865,0
2022-03-19 00:00:00,"Albanella",15.01511111,40.49713889,15,0
2022-03-19 00:00:00,"Montemarano 527",15.02510556,40.93387778,527,0
2022-03-19 00:00:00,"Ponte Venticinque Archi",14.13769444,41.51863889,250,0
2022-03-19 00:00:00,"Cassano Irpino",15.02944444,40.88008333,460,0
2022-03-19 00:00:00,"Persano Sele",15.03255556,40.54433333,35,0
2022-03-19 00:00:00,"Pozzuoli",14.13547222,40.82980556,127,0
2022-03-19 00:00:00,"Fornelli",14.13330556,41.62316667,644,0
2022-03-19 00:00:00,"Albanella Calore",15.04280556,40.51208333,20,0
2022-03-19 00:00:00,"Grazzanise",14.10547222,41.09272222,14,0
2022-03-19 00:00:00,"Monte Epomeo",13.89555556,40.71180556,370,0
2022-03-19 00:00:00,"Montella",15.05030556,40.84791667,489,0
2022-03-19 00:00:00,"Melito Irpino",15.05355556,41.09102778,319,0
2022-03-19 00:00:00,"Torchiara",15.05766667,40.32077778,419,0
2022-03-19 00:00:00,"Montella 528",15.06518333,40.84511944,528,0
2022-03-19 00:00:00,"Bagnoli Irpino",15.07444444,40.82730556,730,0
2022-03-19 00:00:00,"Ariano Irpino",15.08541667,41.14852778,678,0
2022-03-19 00:00:00,"Castelfranco In Miscano",15.08822222,41.29952778,751,0
2022-03-19 00:00:00,"Omignano Scalo",15.12997222,40.25769444,43,0
2022-03-19 00:00:00,"Serre 82",15.135848,40.596852,82,0
2022-03-19 00:00:00,"Greci 641",15.13976389,41.23731111,641,0
2022-03-19 00:00:00,"Perito-Ostigliano",15.15158333,40.32125,417,0
2022-03-19 00:00:00,"Caiazzo",14.35722222,41.17966667,209,0
2022-03-19 00:00:00,"Castelnuovo Cilento-Vallo Scalo",15.16913889,40.21636111,180,0
2022-03-19 00:00:00,"Roccadaspide",15.17036111,40.47597222,456,0
2022-03-19 00:00:00,"Flumeri 538",15.17211944,41.08291111,538,0
